id,tag,timestamp,value
12300,train_loss,1685988839022,0.8504046201705933
12400,train_loss,1685988950549,0.7388831377029419
12500,train_loss,1685989060421,0.7264863848686218
12600,train_loss,1685989168312,0.6383568048477173
12700,train_loss,1685989280154,0.3401333689689636
12800,train_loss,1685989395029,0.46987906098365784
12900,train_loss,1685989505953,0.48686134815216064
13000,train_loss,1685989612870,0.36264121532440186
13100,train_loss,1685989723909,0.5854758620262146
13200,train_loss,1685989834410,0.2805629372596741
13300,train_loss,1685989944139,0.9649826884269714
13400,train_loss,1685990056036,0.7115240693092346
13500,train_loss,1685990166761,0.4291573762893677
13600,train_loss,1685990277465,0.64213627576828
13700,train_loss,1685990391789,0.49322521686553955
13800,train_loss,1685990506231,0.6108949780464172
13900,train_loss,1685990613179,1.0624942779541016
14000,train_loss,1685990723131,0.4251005947589874
14100,train_loss,1685990830719,0.7967303991317749
14200,train_loss,1685990940184,0.47425171732902527
14300,train_loss,1685991054668,0.5998162031173706
14400,train_loss,1685991166823,0.5021519064903259
14500,train_loss,1685991274385,0.6113196015357971
14600,train_loss,1685991384514,0.7206960320472717
14700,train_loss,1685991491580,0.4775421917438507
14800,train_loss,1685991600516,0.7441370487213135
14900,train_loss,1685991711692,0.8362931609153748
15000,train_loss,1685991824467,0.7389976382255554
15100,train_loss,1685991940503,0.6210490465164185
15200,train_loss,1685992053485,0.6370832920074463
15300,train_loss,1685992163592,0.6093823909759521
15400,train_loss,1685992274964,0.7572112679481506
15500,train_loss,1685992386426,0.7769602537155151
15600,train_loss,1685992496011,0.8474453091621399
15700,train_loss,1685992604406,0.6591508388519287
15800,train_loss,1685992715580,0.5304427146911621
15900,train_loss,1685992828654,0.7762376666069031
16000,train_loss,1685992942435,0.5213780999183655
16100,train_loss,1685993051040,0.5090815424919128
16200,train_loss,1685993160058,0.8014289140701294
16300,train_loss,1685993268824,0.7031237483024597
16400,train_loss,1685993380234,0.49676576256752014
16500,train_loss,1685993493558,0.7962583303451538
16600,train_loss,1685993603174,0.5457802414894104
16700,train_loss,1685993712960,0.8126248121261597
16800,train_loss,1685993827343,0.41188323497772217
16900,train_loss,1685993940238,0.4504041373729706
17000,train_loss,1685994049811,0.3053784966468811
17100,train_loss,1685994158748,0.4338182806968689
